time;_state_;in;indisc;inerr;innucast;inucast;out;outdisc;outerr;outnucast;outqlen;outucast
1632238200;1,0000000000e+02;3,2239120615e+04;1,9778315222e-01;0,0000000000e+00;5,5821549222e-01;4,3850628196e+01;1,2590735565e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,2101272079e+01
1632240000;1,0000000000e+02;1,6684730991e+04;1,9720533778e-01;0,0000000000e+00;5,5719463222e-01;2,8847950200e+01;1,0173923865e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2369676431e+01
1632241800;1,0000000000e+02;1,3515121128e+04;1,9775984333e-01;0,0000000000e+00;5,5675594778e-01;2,5486294829e+01;9,5729446364e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9936705074e+01
1632243600;1,0000000000e+02;1,2426601025e+04;1,9723954222e-01;0,0000000000e+00;5,5770327778e-01;2,4640478030e+01;9,4395177246e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9448722858e+01
1632245400;1,0000000000e+02;1,2472598320e+04;1,9779619778e-01;0,0000000000e+00;5,5795892444e-01;2,4486104464e+01;9,3676771712e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9062139859e+01
1632247200;1,0000000000e+02;1,2322471394e+04;1,9762285222e-01;0,0000000000e+00;5,5703071778e-01;2,4588907223e+01;9,4866509250e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9364583109e+01
1632249000;1,0000000000e+02;1,2365838931e+04;1,9723645778e-01;0,0000000000e+00;5,5726393222e-01;2,4406061302e+01;9,4721611345e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9202222278e+01
1632250800;1,0000000000e+02;1,2729537917e+04;1,9732865556e-01;0,0000000000e+00;5,5672779333e-01;2,6578735904e+01;9,6832877575e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0860943606e+01
1632252600;1,0000000000e+02;1,3586630135e+04;1,9779483444e-01;0,0000000000e+00;5,5824913000e-01;3,0942051987e+01;1,4943865762e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,6903486612e+01
1632254400;1,0000000000e+02;1,2404827232e+04;1,9724050000e-01;0,0000000000e+00;5,5740701222e-01;2,4624947464e+01;9,4263503230e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9347758074e+01
1632256200;1,0000000000e+02;1,2594245647e+04;1,9720720889e-01;0,0000000000e+00;5,5706092889e-01;2,4540275230e+01;9,4342308949e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9324853854e+01
1632258000;1,0000000000e+02;1,5986931169e+04;1,9723287000e-01;0,0000000000e+00;5,5726742000e-01;2,7203652352e+01;9,5222481634e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0163625662e+01
1632259800;1,0000000000e+02;1,2656716410e+04;1,9722289667e-01;0,0000000000e+00;5,5681884667e-01;2,4858766784e+01;9,4910810853e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9499704129e+01
1632261600;1,0000000000e+02;1,3116650666e+04;1,9776972556e-01;0,0000000000e+00;5,5817097667e-01;2,5297947029e+01;9,5055723261e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9790561740e+01
1632263400;1,0000000000e+02;1,2413430435e+04;1,9720816556e-01;0,0000000000e+00;5,5732356667e-01;2,4500735068e+01;9,4710596883e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9262339514e+01
1632265200;1,0000000000e+02;1,3014185031e+04;1,9764998333e-01;0,0000000000e+00;5,5665108444e-01;2,5074580173e+01;9,4804405211e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9629764826e+01
1632267000;1,0000000000e+02;1,2551035212e+04;1,9737416667e-01;0,0000000000e+00;5,5768668667e-01;2,4743133428e+01;9,5427008092e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9546276566e+01
1632268800;1,0000000000e+02;1,2296882184e+04;1,9720868889e-01;0,0000000000e+00;5,5675307222e-01;2,4576891043e+01;9,4672969345e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9415899934e+01
1632270600;1,0000000000e+02;1,2453083653e+04;1,9720840444e-01;0,0000000000e+00;5,5815211000e-01;2,4561187313e+01;9,4376442860e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9259683854e+01
1632272400;1,0000000000e+02;1,2481328920e+04;1,9777122778e-01;0,0000000000e+00;5,5727570444e-01;2,4700139988e+01;9,4861796202e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9491728732e+01
1632274200;1,0000000000e+02;1,2476463274e+04;1,9727172333e-01;0,0000000000e+00;5,5667090667e-01;2,4487949442e+01;9,4078922912e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9195922361e+01
1632276000;1,0000000000e+02;1,2594068766e+04;1,9775007111e-01;0,0000000000e+00;5,5755889667e-01;2,4866573368e+01;9,5007051374e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9498688666e+01
1632277800;1,0000000000e+02;1,7974431126e+04;1,9725267556e-01;0,0000000000e+00;5,5753608444e-01;2,8375278824e+01;9,5398823656e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0169938362e+01
1632279600;1,0000000000e+02;1,3911033479e+04;1,9719321556e-01;0,0000000000e+00;5,5701569000e-01;2,5895143702e+01;9,5747063835e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0058760294e+01
1632281400;1,0000000000e+02;1,2942284125e+04;1,9724652667e-01;0,0000000000e+00;5,5747338556e-01;2,4828726163e+01;9,4513430885e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9271329861e+01
1632283200;1,0000000000e+02;4,8842006440e+04;1,9777335556e-01;0,0000000000e+00;5,5708434889e-01;4,9222916872e+01;9,8397122939e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,5103407398e+01
1632285000;1,0000000000e+02;1,1520624500e+04;1,9728872889e-01;0,0000000000e+00;5,5761241556e-01;2,3565610261e+01;9,1869315953e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,8607289674e+01
1632286800;1,0000000000e+02;1,2175587138e+04;1,9769154000e-01;0,0000000000e+00;5,5757383222e-01;2,4661815611e+01;9,4085345162e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9712743729e+01
1632288600;1,0000000000e+02;1,7210660898e+04;1,9715386667e-01;0,0000000000e+00;5,5673721333e-01;2,9445484848e+01;1,0196771597e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,3245715326e+01
1632290400;1,0000000000e+02;2,0085293040e+05;1,9765726444e-01;0,0000000000e+00;5,5736127556e-01;1,7532925543e+02;2,0012340405e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,3076543998e+01
1632292200;1,0000000000e+02;1,8025408106e+05;1,9733655556e-01;0,0000000000e+00;5,5758806222e-01;1,6969608284e+02;2,2226104747e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,8733558549e+01
1632294000;1,0000000000e+02;1,5796591377e+05;1,9720925333e-01;0,0000000000e+00;5,5731866222e-01;1,5768184892e+02;2,2781427736e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,7667459772e+01
1632295800;1,0000000000e+02;1,6530608899e+06;1,9724627889e-01;0,0000000000e+00;5,5727685111e-01;1,2205222444e+03;4,4367296879e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,3672954531e+02
1632297600;1,0000000000e+02;4,5141507752e+05;1,9721493778e-01;0,0000000000e+00;5,5706617778e-01;3,6768437995e+02;3,3404592176e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,5863518320e+02
1632299400;1,0000000000e+02;1,9668292997e+05;1,9776392778e-01;0,0000000000e+00;5,5731092222e-01;1,8104256892e+02;2,3310019435e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,7746182367e+01
1632301200;1,0000000000e+02;1,3093726370e+05;1,9779576667e-01;0,0000000000e+00;5,5825416778e-01;1,3157215478e+02;2,0746192313e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,5878616154e+01
1632303000;1,0000000000e+02;5,0632626013e+05;1,9111055333e-01;0,0000000000e+00;5,5668891333e-01;3,8344655455e+02;2,5892681684e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,4602896017e+02
1632304800;1,0000000000e+02;1,6522997882e+05;2,3005628333e-01;0,0000000000e+00;5,5737942111e-01;1,5217918107e+02;2,1876506709e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;8,3284343874e+01
1632306600;1,0000000000e+02;2,6637663609e+04;1,9778065556e-01;0,0000000000e+00;5,5709526333e-01;3,7512871067e+01;1,1432525342e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,8278686644e+01
1632308400;1,0000000000e+02;2,0151098973e+04;1,9721869667e-01;0,0000000000e+00;5,5733221222e-01;3,3479142291e+01;1,1264049086e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,5958133209e+01
1632310200;1,0000000000e+02;2,9990979720e+04;1,9722667556e-01;0,0000000000e+00;5,5821948333e-01;4,1896570973e+01;1,3501855658e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,1978077830e+01
1632312000;1,0000000000e+02;1,8884215336e+04;1,9779519889e-01;0,0000000000e+00;5,5671027111e-01;3,2381851023e+01;1,1088570901e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,5446486488e+01
1632313800;1,0000000000e+02;2,5217296746e+04;1,9722501333e-01;0,0000000000e+00;5,5738288444e-01;4,5050242398e+01;1,7130779331e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,9768439293e+01
1632315600;1,0000000000e+02;3,1484161401e+04;1,9776050333e-01;0,0000000000e+00;5,5705223000e-01;4,2110513057e+01;1,2576759445e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,1326957429e+01
1632317400;1,0000000000e+02;1,5356827776e+04;1,9723546778e-01;0,0000000000e+00;5,5797069333e-01;2,8221996179e+01;1,0178629675e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2448849707e+01
1632319200;1,0000000000e+02;1,2650237167e+04;1,9720406000e-01;0,0000000000e+00;5,5759602667e-01;2,5429178312e+01;9,6579643459e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0204984759e+01
1632321000;1,0000000000e+02;1,3185090478e+04;1,9778516778e-01;0,0000000000e+00;5,5666411333e-01;2,5372246198e+01;9,6178820726e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9735245287e+01
1632322800;1,0000000000e+02;1,2551725355e+04;1,9723774667e-01;0,0000000000e+00;5,5739906667e-01;2,4948099194e+01;9,4628321235e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9579662460e+01
1632324600;1,0000000000e+02;1,2527496382e+04;1,9722005222e-01;0,0000000000e+00;5,5819184444e-01;2,4692976216e+01;9,4122253784e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9369016663e+01
1632326400;1,0000000000e+02;1,2434524159e+04;1,9777369222e-01;0,0000000000e+00;5,5677097000e-01;2,4798426911e+01;9,4539567246e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9569091419e+01
1632328200;1,0000000000e+02;1,2532967985e+04;1,9724585667e-01;0,0000000000e+00;5,5765953111e-01;2,4665267263e+01;9,4272136782e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9355967244e+01
1632330000;1,0000000000e+02;1,2508728245e+04;1,9719448333e-01;0,0000000000e+00;5,5658527778e-01;2,4878566282e+01;9,4536196994e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9571128186e+01
1632331800;1,0000000000e+02;1,2725802191e+04;1,9724611778e-01;0,0000000000e+00;5,5739141889e-01;2,4956484402e+01;9,5766393341e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9572517506e+01
1632333600;1,0000000000e+02;1,2595755979e+04;1,9765000111e-01;0,0000000000e+00;5,5764551889e-01;2,4844320481e+01;9,4757605075e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9566572930e+01
1632335400;1,0000000000e+02;1,2562990448e+04;1,9733953667e-01;0,0000000000e+00;5,5685567444e-01;2,4816916822e+01;9,5665070641e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9555427036e+01
1632337200;1,0000000000e+02;1,2996343753e+04;1,9765675000e-01;0,0000000000e+00;5,5764600556e-01;2,6972718464e+01;9,7669187697e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,1219829401e+01
1632339000;1,0000000000e+02;1,3786903890e+04;1,9724435000e-01;0,0000000000e+00;5,5657574778e-01;3,1828434183e+01;1,6219973191e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,8060013421e+01
1632340800;1,0000000000e+02;1,3409981520e+04;1,9734016000e-01;0,0000000000e+00;5,5734941111e-01;2,5584026208e+01;9,4835356145e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9823536346e+01
1632342600;1,0000000000e+02;1,2629771938e+04;1,9721008778e-01;0,0000000000e+00;5,5817291667e-01;2,4941029829e+01;9,5435845814e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9531101893e+01
1632344400;1,0000000000e+02;1,2604267311e+04;1,9723626444e-01;0,0000000000e+00;5,5683529444e-01;2,5034164052e+01;9,4561812496e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9647481427e+01
1632346200;1,0000000000e+02;1,2530191781e+04;1,9776618333e-01;0,0000000000e+00;5,5762953111e-01;2,4787311623e+01;9,4851131932e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9398817813e+01
1632348000;1,0000000000e+02;1,2741014987e+04;1,9722767778e-01;0,0000000000e+00;5,5668844778e-01;2,5380341383e+01;9,6281475747e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9883456630e+01
1632349800;1,0000000000e+02;1,2915533480e+04;1,9764153889e-01;0,0000000000e+00;5,5789819222e-01;2,5031592611e+01;9,4869284289e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9501824791e+01
1632351600;1,0000000000e+02;1,2595215801e+04;1,9734320333e-01;0,0000000000e+00;5,5762437444e-01;2,5015490812e+01;9,4855786288e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9615192663e+01
1632353400;1,0000000000e+02;1,2983032911e+04;1,9775972111e-01;0,0000000000e+00;5,5675940667e-01;2,5632258247e+01;9,7014678497e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0215789213e+01
1632355200;1,0000000000e+02;1,2681052170e+04;1,9768565778e-01;0,0000000000e+00;5,5775680889e-01;2,5383518511e+01;9,6553668002e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0132748527e+01
1632357000;1,0000000000e+02;1,2494556143e+04;1,9735846556e-01;0,0000000000e+00;5,5778358556e-01;2,4720735158e+01;9,4950486109e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9371936863e+01
1632358800;1,0000000000e+02;1,2483975012e+04;1,9762626889e-01;0,0000000000e+00;5,5673684222e-01;2,4909135421e+01;9,4653377777e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9680858971e+01
1632360600;1,0000000000e+02;1,2640751625e+04;1,9778508889e-01;0,0000000000e+00;5,5766592444e-01;2,4806585183e+01;9,4271958449e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9449231202e+01
1632362400;1,0000000000e+02;1,2531171514e+04;1,9736683222e-01;0,0000000000e+00;5,5682977333e-01;2,4961671684e+01;9,4786869100e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9627974434e+01
1632364200;1,0000000000e+02;1,2678503835e+04;1,9777692444e-01;0,0000000000e+00;5,5816490111e-01;2,4958076658e+01;9,4667766164e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9570776918e+01
1632366000;1,0000000000e+02;2,5463538200e+04;1,9721905778e-01;0,0000000000e+00;5,5721543889e-01;3,3925595089e+01;9,7037696005e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,1792437884e+01
1632367800;1,0000000000e+02;1,2622425039e+04;1,9723184556e-01;0,0000000000e+00;5,5683607556e-01;2,4803057747e+01;9,4550943468e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,9431869816e+01
1632369600;1,0000000000e+02;4,7625248613e+04;1,9722045667e-01;0,0000000000e+00;5,5764695444e-01;4,8736979561e+01;9,8664329144e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,5439429687e+01
1632371400;1,0000000000e+02;2,1474701523e+04;1,9780506667e-01;0,0000000000e+00;5,5799989333e-01;3,0615839199e+01;9,3854381637e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,0699358188e+01
1632373200;1,0000000000e+02;5,3188822456e+04;1,9718175333e-01;0,0000000000e+00;5,5696258667e-01;5,7313873154e+01;1,1398196386e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;3,2076410388e+01
1632375000;1,0000000000e+02;1,2356563788e+05;1,9778080556e-01;0,0000000000e+00;5,5722087222e-01;1,1868790126e+02;1,9771524299e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,1222821612e+01
1632376800;1,0000000000e+02;1,5475557235e+05;1,9723127556e-01;0,0000000000e+00;5,5683881333e-01;1,3639004631e+02;1,7737856728e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,3946295054e+01
1632378600;1,0000000000e+02;3,5873055535e+05;1,9722500111e-01;0,0000000000e+00;5,5820707889e-01;2,9524222616e+02;2,7835301787e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,2902974484e+02
1632380400;1,0000000000e+02;2,8699812458e+05;1,9775489000e-01;0,0000000000e+00;5,5729430778e-01;2,4768016384e+02;2,3544891829e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0907216269e+02
1632382200;1,0000000000e+02;2,0812490758e+05;1,9724009778e-01;0,0000000000e+00;5,5659694444e-01;1,8715234926e+02;2,2249121117e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,1753795320e+01
1632384000;1,0000000000e+02;2,4409353642e+05;1,9777988333e-01;0,0000000000e+00;5,5766643000e-01;2,3466559780e+02;3,0191411726e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,2522494364e+02
1632385800;1,0000000000e+02;6,1646151974e+05;1,9720303889e-01;0,0000000000e+00;5,5740995333e-01;4,7589328229e+02;3,0943340410e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,5943496315e+02
1632387600;1,0000000000e+02;9,1288997374e+05;1,9777337111e-01;0,0000000000e+00;5,5764834778e-01;7,0953010908e+02;4,1241283392e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,4258070714e+02
1632389400;1,0000000000e+02;2,4774950366e+05;1,8820615000e-01;0,0000000000e+00;5,5683034889e-01;2,2859767839e+02;2,8736745715e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,1543756303e+02
1632391200;1,0000000000e+02;1,9757919217e+05;1,9721242111e-01;0,0000000000e+00;5,5721236556e-01;2,0399273930e+02;3,6872033996e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,1998001017e+02
1632393000;1,0000000000e+02;1,9762142444e+05;1,9737116667e-01;0,0000000000e+00;5,5714251889e-01;1,8117069047e+02;3,2811086748e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0229760141e+02
1632394800;1,0000000000e+02;1,2757583856e+05;1,9719713111e-01;0,0000000000e+00;5,5786050444e-01;1,2199129697e+02;1,8982716549e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;7,7412543061e+01
1632396600;1,0000000000e+02;2,0131202476e+05;1,9723813111e-01;0,0000000000e+00;5,5712733222e-01;1,9129248810e+02;2,6984874169e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,9693395504e+01
1632398400;1,0000000000e+02;3,4939125775e+05;1,9779210222e-01;0,0000000000e+00;5,5738709556e-01;3,0373047218e+02;3,2993982793e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,4140049050e+02
1632400200;1,0000000000e+02;7,0687827576e+05;1,9777865889e-01;0,0000000000e+00;5,5709320444e-01;5,8050143057e+02;3,8541987620e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2884107412e+02
1632402000;1,0000000000e+02;4,6578314662e+05;1,9720028222e-01;0,0000000000e+00;5,5771918000e-01;3,6151453117e+02;2,7417110685e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,4017131454e+02
1632403800;1,0000000000e+02;2,0923540764e+05;1,9724958889e-01;0,0000000000e+00;5,5742164778e-01;1,8867416053e+02;2,3763524129e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;9,2868700777e+01
1632405600;1,0000000000e+02;3,7377034450e+05;1,9721757444e-01;0,0000000000e+00;5,5708936667e-01;3,1628501417e+02;3,5400451700e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,5265182582e+02
1632407400;1,0000000000e+02;2,5455227014e+05;1,9777155778e-01;0,0000000000e+00;5,5733431333e-01;2,2683496759e+02;2,8344064237e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;1,0455103030e+02
1632409200;1,0000000000e+02;7,1102908036e+04;1,9722070444e-01;0,0000000000e+00;5,5751685444e-01;7,5908976832e+01;1,7483599345e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;5,4095320219e+01
1632411000;1,0000000000e+02;4,9990450209e+04;1,9721814444e-01;0,0000000000e+00;5,5733013778e-01;5,9479609704e+01;1,4385904905e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;4,3266318037e+01
1632412800;1,0000000000e+02;1,6423888697e+04;1,9778851111e-01;0,0000000000e+00;5,5738166667e-01;2,9644145772e+01;1,0195473122e+04;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,2653145670e+01
1632414600;1,0000000000e+02;1,3215901462e+04;1,9765194111e-01;0,0000000000e+00;5,5710495556e-01;2,6621637673e+01;9,9743002362e+03;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;0,0000000000e+00;2,1182767714e+01
